bbl,address1,address2,zip,status1,status2,status3
4007230060,32-54 48TH ST,,11103,MULTIPLE DWELLING A,,
4007340017,32-55 48TH ST,,11103,MULTIPLE DWELLING A,,
4007340016,32-57 48TH ST,,11103,MULTIPLE DWELLING A,,
4007340015,32-59 48TH ST,,11103,MULTIPLE DWELLING A,,
4007230063,32-60 48TH ST,,11103,MULTIPLE DWELLING A,,
4007230064,32-62 48TH ST,,11103,MULTIPLE DWELLING A,,
4007340014,32-63 48TH ST,,11103,MULTIPLE DWELLING A,,
4007230065,32-64 48TH ST,,11103,MULTIPLE DWELLING A,,
4007340012,32-67 48TH ST,,11103,MULTIPLE DWELLING A,,
4007230067,32-70 48TH ST,,11103,MULTIPLE DWELLING A,GARDEN COMPLEX,
4007340010,32-71 48TH ST,,11103,MULTIPLE DWELLING A,,
4007230068,32-72 48TH ST,,11103,MULTIPLE DWELLING A,GARDEN COMPLEX,
4007340009,32-73 48TH ST,,11103,MULTIPLE DWELLING A,GARDEN COMPLEX,
4007340108,32-77 48TH ST,,11103,MULTIPLE DWELLING A,,
4007400044,30-11 49TH ST,,11103,MULTIPLE DWELLING A,,
4007390050,30-12 49TH ST,,11103,MULTIPLE DWELLING A,,
4007390052,30-14 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400043,30-15 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400042,30-17 49TH ST,,11103,MULTIPLE DWELLING B,,
4007390053,30-18 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400040,30-19 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400039,30-23 49TH ST,,11103,MULTIPLE DWELLING A,,
4007390055,30-24 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400038,30-25 49TH ST,,11103,MULTIPLE DWELLING A,,
4007390056,30-26 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400037,30-29 49TH ST,,11103,MULTIPLE DWELLING A,,
4007390057,30-30 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400036,30-31 49TH ST,,11103,MULTIPLE DWELLING A,,
4007390059,30-34 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400034,30-35 49TH ST,,11103,MULTIPLE DWELLING A,,
4007390060,30-36 49TH ST,,11103,MULTIPLE DWELLING B,,
4007400033,30-37 49TH ST,,11103,MULTIPLE DWELLING A,,
4007390061,30-38 49TH ST,,11103,MULTIPLE DWELLING A,,
4007390062,30-42 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400029,30-43 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400028,30-47 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400027,30-49 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400025,30-53 49TH ST,,11103,MULTIPLE DWELLING A,GARDEN COMPLEX,
4007400024,30-55 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400023,30-59 49TH ST,,11103,MULTIPLE DWELLING A,GARDEN COMPLEX,
4007400022,30-61 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400021,30-65 49TH ST,,11103,MULTIPLE DWELLING A,,
4007400020,30-67 49TH ST,,11103,MULTIPLE DWELLING A,,
4006520042,36-16 ASTORIA BLVD,,11103,MULTIPLE DWELLING A,,
4006540048,38-08 ASTORIA BLVD,,11103,MULTIPLE DWELLING A,,
4006540050,38-12 ASTORIA BLVD,,11103,MULTIPLE DWELLING A,,
4006540051,38-14 ASTORIA BLVD,,11103,MULTIPLE DWELLING A,,
4006570008,,,11103,MULTIPLE DWELLING A,421-A,
4006570004,,,11103,MULTIPLE DWELLING A,,
4006780003,,,11103,MULTIPLE DWELLING A,421-A,
4006910040,,,11103,MULTIPLE DWELLING A,421-A,
4007090028,44-14 NEWTOWN RD,,11103,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4007240024,46-16 NEWTOWN RD,,11103,MULTIPLE DWELLING B,,
4006540053,24-14 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006860008,24-21 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006860007,24-25 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006860005,24-27 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006860001,24-39 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006860004,2431 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006540076,25-32 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006840022,25-59 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006840021,25-61 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006840020,25-63 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006630010,28-25 STEINWAY ST,,11103,MULTIPLE DWELLING A,421-A,
4006800041,30-25 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006800020,30-65 STEINWAY ST,,11103,MULTIPLE DWELLING A,ROOMING HOUSE,
4006780025,31-43 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006580059,31-44 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006780024,31-45 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006780018,31-57 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006760030,32-39 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006760028,32-41 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006760024,32-43 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006760022,32-55 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006760020,32-57 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4006560068,32-78-32-80 STEINWAY ST,,11103,MULTIPLE DWELLING A,,
4001870027,41-12 39TH PL,,11104,MULTIPLE DWELLING A,,
4001860001,41-43 39TH PL,,11104,MULTIPLE DWELLING A,,
4001900020,43-07 39TH PL,,11104,MULTIPLE DWELLING A,,
4001900016,43-19 39TH PL,,11104,MULTIPLE DWELLING A,J-51,
4001910035,43-28 39TH PL,,11104,MULTIPLE DWELLING A,,
4001900013,43-29 39TH PL,,11104,MULTIPLE DWELLING A,,
4001910040,43-38 39TH PL,,11104,MULTIPLE DWELLING A,,
4001900010,43-39 39TH PL,,11104,MULTIPLE DWELLING A,,
4001950032,45-06 39TH PL,,11104,MULTIPLE DWELLING A,,
4001950034,45-14 39TH PL,,11104,MULTIPLE DWELLING A,,
4001950036,45-16 39TH PL,,11104,MULTIPLE DWELLING A,,
4001950037,45-18 39TH PL,,11104,MULTIPLE DWELLING A,,
4001940022,45-19 39TH PL,,11104,MULTIPLE DWELLING A,,
4001950038,45-22 39TH PL,,11104,MULTIPLE DWELLING A,,
4001950040,45-24 39TH PL,,11104,MULTIPLE DWELLING A,,
4001940017,45-25 39TH PL,,11104,MULTIPLE DWELLING A,,
4001950041,45-26 39TH PL,,11104,MULTIPLE DWELLING A,,
4001950043,45-30 39TH PL,,11104,MULTIPLE DWELLING A,,
4001950044,45-36 39TH PL,,11104,MULTIPLE DWELLING A,,
4001940007,45-41 39TH PL,,11104,MULTIPLE DWELLING A,,
4001950001,45-54 39TH PL,,11104,MULTIPLE DWELLING A,,
4001950007,45-55 39TH ST,,11104,MULTIPLE DWELLING A,,
4001940006,45-57 39TH PL,,11104,MULTIPLE DWELLING A,,
4001250028,46-01 39TH AVE,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4002000030,47-07 39TH ST,,11104,MULTIPLE DWELLING A,,
4002000023,47-17 39TH ST,,11104,MULTIPLE DWELLING A,,
4002000001,47-60 39TH PL,,11104,MULTIPLE DWELLING A,,
4002100022,50-15 39TH ST,,11104,MULTIPLE DWELLING A,,
4002090025,50-21 39TH PL,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4002120039,50-40 39TH ST,,11104,MULTIPLE DWELLING A,,
4001170001,51-01 39TH AVE,,11104,MULTIPLE DWELLING A,GARDEN COMPLEX,SEC 608
4001850017,41-11 40TH ST,,11104,MULTIPLE DWELLING A,,
4001860037,41-40 40TH ST,,11104,MULTIPLE DWELLING B,,
4001860039,41-42 40TH ST,,11104,MULTIPLE DWELLING A,,
4001860042,41-48 40TH ST,,11104,MULTIPLE DWELLING A,,
4001900025,43-08 40TH ST,,11104,MULTIPLE DWELLING A,,
4001890019,43-09 40TH ST,,11104,MULTIPLE DWELLING A,,
4001890014,43-23 40TH ST,,11104,MULTIPLE DWELLING A,,
4001900039,43-34 40TH ST,,11104,MULTIPLE DWELLING A,,
4001890010,43-37 40TH ST,,11104,MULTIPLE DWELLING A,,
4001900040,43-38 40TH ST,,11104,MULTIPLE DWELLING A,,
4001900043,43-40 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940023,45-08 40TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001930024,45-11 40TH ST,,11104,MULTIPLE DWELLING A,,
4001930022,45-17 40TH ST,,11104,MULTIPLE DWELLING A,,
4001930021,45-19 40TH ST,,11104,MULTIPLE DWELLING A,,
4001930020,45-21 40TH ST,,11104,MULTIPLE DWELLING A,,
4001930019,45-23 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940043,45-24 40TH ST,,11104,MULTIPLE DWELLING A,421-A,
4001930018,45-25 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940044,45-26 40TH ST,,11104,MULTIPLE DWELLING A,,
4001930017,45-27 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940045,45-28 40TH ST,,11104,MULTIPLE DWELLING A,,
4001930016,45-29 40TH ST,,11104,MULTIPLE DWELLING A,GARDEN COMPLEX,
4001940046,45-30 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940048,45-34 40TH ST,,11104,MULTIPLE DWELLING A,,
4001930013,45-35 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940049,45-36 40TH ST,,11104,MULTIPLE DWELLING A,,
4001930012,45-37 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940050,45-38 40TH ST,,11104,MULTIPLE DWELLING A,,
4001930011,45-39 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940051,45-40 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940052,45-42 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940053,45-44 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940054,45-46 40TH ST,,11104,MULTIPLE DWELLING A,,
4001930007,45-47 40TH ST,,11104,MULTIPLE DWELLING A,GARDEN COMPLEX,
4001940055,45-48 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940056,45-50 40TH ST,,11104,MULTIPLE DWELLING A,ROOMING HOUSE,
4001940057,45-52 40TH ST,,11104,MULTIPLE DWELLING A,,
4001930004,45-53 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940058,45-54 40TH ST,,11104,MULTIPLE DWELLING A,,
4001930003,45-55 40TH ST,,11104,MULTIPLE DWELLING A,,
4001940059,45-56 40TH ST,,11104,MULTIPLE DWELLING A,421-A,
4001940060,45-58 40TH ST,,11104,MULTIPLE DWELLING A,421-A,
4001930001,45-59 40TH ST,,11104,MULTIPLE DWELLING A,,
4001990033,47-20 40TH ST,,11104,MULTIPLE DWELLING A,,
4001980019,47-25 40TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001980011,47-39 40TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001990052,47-46 40TH ST,,11104,MULTIPLE DWELLING A,,
4001980005,47-51 40TH ST,,11104,MULTIPLE DWELLING A,,
4002020023,48-21 40TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4002050024,48-30 40TH ST,,11104,MULTIPLE DWELLING A,J-51,
4002090042,50-22 40TH ST,,11104,MULTIPLE DWELLING A,,
4001847501,41-09 41ST ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001850027,41-12 41ST ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001840014,41-19 41ST ST,,11104,MULTIPLE DWELLING A,,
4001840009,41-29 41ST ST,,11104,MULTIPLE DWELLING A,,
4001840001,41-41 41ST ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001890025,43-08 41ST ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001880019,43-13 41ST ST,,11104,MULTIPLE DWELLING A,,
4001890031,43-18 41ST ST,,11104,MULTIPLE DWELLING A,,
4001880017,43-19 41ST ST,,11104,MULTIPLE DWELLING A,,
4001880015,43-23 41ST ST,,11104,MULTIPLE DWELLING A,,
4001890034,43-24 41ST ST,,11104,MULTIPLE DWELLING A,,
4001890036,43-26 41ST ST,,11104,MULTIPLE DWELLING A,,
4001890037,43-28 41ST ST,,11104,MULTIPLE DWELLING A,,
4001880013,43-29 41ST ST,,11104,MULTIPLE DWELLING A,,
4001880011,43-33 41ST ST,,11104,MULTIPLE DWELLING A,,
4001890040,43-34 41ST ST,,11104,MULTIPLE DWELLING A,,
4001890041,43-38 41ST ST,,11104,MULTIPLE DWELLING A,,
4001880009,43-39 41ST ST,,11104,MULTIPLE DWELLING A,,
4001890043,43-40 41ST ST,,11104,MULTIPLE DWELLING A,,
4001920024,45-11 41ST ST,,11104,MULTIPLE DWELLING A,,
4001920021,45-17 41ST ST,,11104,MULTIPLE DWELLING A,,
4001920020,45-21 41ST ST,,11104,MULTIPLE DWELLING A,,
4001920019,45-23 41ST ST,,11104,MULTIPLE DWELLING A,,
4001920018,45-25 41ST ST,,11104,MULTIPLE DWELLING A,,
4001920017,45-29 41ST ST,,11104,MULTIPLE DWELLING A,GARDEN COMPLEX,
4001920016,45-31 41ST ST,,11104,MULTIPLE DWELLING A,,
4001920013,45-39 41ST ST,,11104,MULTIPLE DWELLING A,,
4001930047,45-42 41ST ST,,11104,MULTIPLE DWELLING A,,
4001920012,45-43 41ST ST,,11104,MULTIPLE DWELLING A,,
4001920011,45-45 41ST ST,,11104,MULTIPLE DWELLING A,,
4001920009,45-49 41ST ST,,11104,MULTIPLE DWELLING A,,
4001930055,45-54 41ST ST,,11104,MULTIPLE DWELLING A,,
4001920007,45-55 41ST ST,,11104,MULTIPLE DWELLING A,,
4001960022,47-07 41ST ST,,11104,MULTIPLE DWELLING A,,
4001980037,47-12 41ST ST,,11104,MULTIPLE DWELLING A,,
4001980039,47-16 41ST ST,,11104,MULTIPLE DWELLING A,,
4001980139,47-20 41ST ST,,11104,MULTIPLE DWELLING A,,
4001960012,47-21 41ST ST,,11104,MULTIPLE DWELLING A,,
4001980141,47-24 41ST ST,,11104,MULTIPLE DWELLING A,,
4001980041,47-32 41ST ST,,11104,MULTIPLE DWELLING A,,
4001980044,47-40 41ST ST,,11104,MULTIPLE DWELLING A,,
4001980001,47-50 41ST ST,,11104,MULTIPLE DWELLING A,,
4002020037,48-12 41ST ST,,11104,MULTIPLE DWELLING A,,
4002020043,48-26 41ST ST,,11104,MULTIPLE DWELLING A,,
4002020045,48-30 41ST ST,,11104,MULTIPLE DWELLING A,,
4002020047,48-32 41ST ST,,11104,MULTIPLE DWELLING A,,
4002020048,48-36 41ST ST,,11104,MULTIPLE DWELLING A,,
4002020049,48-38 41ST ST,,11104,MULTIPLE DWELLING A,,
4002020050,48-40 41ST ST,,11104,MULTIPLE DWELLING A,,
4002020052,48-42 41ST ST,,11104,MULTIPLE DWELLING A,,
4002020053,48-46 41ST ST,,11104,MULTIPLE DWELLING A,,
4002020054,48-48 41ST ST,,11104,MULTIPLE DWELLING A,421-A,
4002020055,48-50 41ST ST,,11104,MULTIPLE DWELLING A,,
4001597502,41-07 42ND ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001840023,41-08 42ND ST,,11104,MULTIPLE DWELLING A,J-51,
4001597501,41-21 42ND ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001840029,41-22 42ND ST,,11104,MULTIPLE DWELLING A,,
4001840037,41-42 42ND ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001630019,43-01-43-07 42ND ST,,11104,MULTIPLE DWELLING A,,
4001880029,43-14 42ND ST,,11104,MULTIPLE DWELLING A,,
4001880030,43-16 42ND ST,,11104,MULTIPLE DWELLING A,,
4001880031,43-18 42ND ST,,11104,MULTIPLE DWELLING A,,
4001880032,43-20 42ND ST,,11104,MULTIPLE DWELLING A,,
4001880033,43-22 42ND ST,,11104,MULTIPLE DWELLING B,,
4001630014,43-23 42ND ST,,11104,MULTIPLE DWELLING A,,
4001880034,43-24 42ND ST,,11104,MULTIPLE DWELLING A,,
4001880035,43-28 42ND ST,,11104,MULTIPLE DWELLING A,,
4001880037,43-32 42ND ST,,11104,MULTIPLE DWELLING A,,
4001880038,43-34 42ND ST,,11104,MULTIPLE DWELLING B,,
4001630011,43-35 42ND ST,,11104,MULTIPLE DWELLING A,,
4001880039,43-36 42ND ST,,11104,MULTIPLE DWELLING A,,
4001880040,43-38 42ND ST,,11104,MULTIPLE DWELLING A,,
4001630009,43-39 42ND ST,,11104,MULTIPLE DWELLING A,,
4001630007,43-45 42ND ST,,11104,MULTIPLE DWELLING B,,
4001630004,43-49 42ND ST,,11104,MULTIPLE DWELLING B,,
4001690021,45-15 42ND ST,,11104,MULTIPLE DWELLING A,,
4001920039,45-18 42ND ST,,11104,MULTIPLE DWELLING A,,
4001690016,45-19 42ND ST,,11104,MULTIPLE DWELLING A,,
4001920040,45-24 42ND ST,,11104,MULTIPLE DWELLING A,,
4001690015,45-25 42ND ST,,11104,MULTIPLE DWELLING A,,
4001920042,45-28 42ND ST,,11104,MULTIPLE DWELLING A,,
4001690013,45-29 42ND ST,,11104,MULTIPLE DWELLING A,,
4001920045,45-34 42ND ST,,11104,MULTIPLE DWELLING A,,
4001690011,45-35 42ND ST,,11104,MULTIPLE DWELLING A,,
4001920048,45-38 42ND ST,,11104,MULTIPLE DWELLING A,,
4001690009,45-39 42ND ST,,11104,MULTIPLE DWELLING A,,
4001920050,45-44 42ND ST,,11104,MULTIPLE DWELLING A,,
4001920054,45-48 42ND ST,,11104,MULTIPLE DWELLING A,,
4001920001,45-56 42ND ST,,11104,MULTIPLE DWELLING A,,
4001960032,47-20 42ND ST,,11104,MULTIPLE DWELLING A,GARDEN COMPLEX,
4001780025,48-05 42ND ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001780025,48-23 42ND ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001880021,41-00-41-20 43RD AVE,,11104,MULTIPLE DWELLING A,,
4001580019,41-05 43RD ST,,11104,MULTIPLE DWELLING A,,
4001590021,41-08 43RD ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001590028,41-18 43RD ST,,11104,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A
4001590031,41-30 43RD ST,,11104,MULTIPLE DWELLING A,,
4001590033,41-34 43RD ST,,11104,MULTIPLE DWELLING A,,
4001590001,42-15-42-25 43RD AVE,,11104,MULTIPLE DWELLING A,,
4001620019,43-07-43-09 43RD ST,,11104,MULTIPLE DWELLING A,,
4001630031,43-24 43RD ST,,11104,MULTIPLE DWELLING A,,
4001620011,43-25 43RD ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001570040,44-15 43RD AVE,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001560001,45-07 43RD AVE,,11104,MULTIPLE DWELLING A,,
4001560055,45-11 43RD AVE,,11104,MULTIPLE DWELLING A,,
4001560053,45-15 43RD AVE,,11104,MULTIPLE DWELLING A,,
4001410027,46-16 43RD AVE,,11104,MULTIPLE DWELLING A,,
4001400025,47-08 43RD AVE,,11104,MULTIPLE DWELLING A,,
4001400025,47-12 43RD AVE,,11104,MULTIPLE DWELLING A,,
4001350006,48-01 43RD AVE,,11104,MULTIPLE DWELLING A,,
4001570013,41-15 44TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001570009,41-25 44TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001580034,41-28 44TH ST,,11104,MULTIPLE DWELLING A,421-A,
4001570005,41-41 44TH ST,,11104,MULTIPLE DWELLING A,,
4001580038,41-42-41-44 44TH ST,,11104,MULTIPLE DWELLING A,,
4001610020,43-05 44TH ST,,11104,MULTIPLE DWELLING A,,
4001620028,43-10 44TH ST,,11104,MULTIPLE DWELLING A,,
4001610017,43-15 44TH ST,,11104,MULTIPLE DWELLING A,,
4001620033,43-18 44TH ST,,11104,MULTIPLE DWELLING A,,
4001610014,43-25 44TH ST,,11104,MULTIPLE DWELLING A,,
4001620034,43-30 44TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001610007,43-41 44TH ST,,11104,MULTIPLE DWELLING A,,
4001680036,45-16 44TH ST,,11104,MULTIPLE DWELLING A,,
4001680041,45-26 44TH ST,,11104,MULTIPLE DWELLING A,,
4001660006,45-35 44TH ST,,11104,MULTIPLE DWELLING A,,
4001560005,41-15 45TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001570032,41-22 45TH ST,,11104,MULTIPLE DWELLING A,,
4001570133,41-24 45TH ST,,11104,MULTIPLE DWELLING A,,
4001570034,41-28 45TH ST,,11104,MULTIPLE DWELLING A,,
4001570035,41-30 45TH ST,,11104,MULTIPLE DWELLING A,,
4001560005,41-35 45TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001560003,41-49 45TH ST,,11104,MULTIPLE DWELLING A,,
4001610026,43-06 45TH ST,,11104,MULTIPLE DWELLING A,,
4001600018,43-15 45TH ST,,11104,MULTIPLE DWELLING A,,
4001610033,43-22 45TH ST,,11104,MULTIPLE DWELLING A,J-51,
4001600009,43-31 45TH ST,,11104,MULTIPLE DWELLING A,,
4001617501,43-42 45TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001640010,45-15 45TH ST,,11104,MULTIPLE DWELLING A,,
4001640009,45-17 45TH ST,,11104,MULTIPLE DWELLING A,,
4001640006,45-23 45TH ST,,11104,MULTIPLE DWELLING A,,
4001640005,45-25 45TH ST,,11104,MULTIPLE DWELLING A,,
4001370020,41-15 46TH ST,,11104,MULTIPLE DWELLING A,,
4001560005,41-20 46TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001370013,41-29 46TH ST,,11104,MULTIPLE DWELLING A,J-51,
4001560005,41-30 46TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001370004,41-41 46TH ST,,11104,MULTIPLE DWELLING A,,
4001560051,41-50 46TH ST,,11104,MULTIPLE DWELLING A,,
4001410024,43-01 46TH ST,,11104,MULTIPLE DWELLING A,,
4001600029,43-06 46TH ST,,11104,MULTIPLE DWELLING A,,
4001410015,43-15 46TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001607501,43-30 46TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001410015,43-33 46TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001950005,39-09 47TH AVE,,11104,MULTIPLE DWELLING A,,
4001990024,39-30 47TH AVE,,11104,MULTIPLE DWELLING A,,
4001990027,39-38 47TH AVE,,11104,MULTIPLE DWELLING A,,
4001940001,39-43 47TH AVE,,11104,MULTIPLE DWELLING A,,
4001990032,39-44 47TH AVE,,11104,MULTIPLE DWELLING A,,
4001920005,41-07 47TH AVE,,11104,MULTIPLE DWELLING A,,
4001920003,41-11 47TH AVE,,11104,MULTIPLE DWELLING A,,
4001960027,41-16 47TH AVE,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001360018,41-31 47TH ST,,11104,MULTIPLE DWELLING A,,
4001690001,42-09 47TH AVE,,11104,MULTIPLE DWELLING A,,
4001400025,43-01-43-05 47TH ST,,11104,MULTIPLE DWELLING A,,
4001410027,43-06 47TH ST,,11104,MULTIPLE DWELLING A,,
4001680001,43-09 47TH AVE,,11104,MULTIPLE DWELLING A,,
4001410027,43-12 47TH ST,,11104,MULTIPLE DWELLING A,,
4001410027,43-16-43-22 47TH ST,,11104,MULTIPLE DWELLING A,,
4001410027,43-22 47TH ST,,11104,MULTIPLE DWELLING A,,
4001410027,43-28 47TH ST,,11104,MULTIPLE DWELLING A,,
4001410027,43-32 47TH ST,,11104,MULTIPLE DWELLING A,,
4001410027,43-38 47TH ST,,11104,MULTIPLE DWELLING A,,
4001330001,40-39 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350025,41-09 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350024,41-11 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350022,41-15 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350021,41-17 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350019,41-19 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350017,41-23 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350016,41-25 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350015,41-27 48TH ST,,11104,MULTIPLE DWELLING B,,
4001350014,41-31 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350013,41-33 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350012,41-35 48TH ST,,11104,MULTIPLE DWELLING A,GARDEN COMPLEX,
4001360049,41-38 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350011,41-39 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350010,41-41 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350009,41-45 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350008,41-47 48TH ST,,11104,MULTIPLE DWELLING A,,
4001350007,41-49 48TH ST,,11104,MULTIPLE DWELLING A,GARDEN COMPLEX,
4001400025,43-04 48TH ST,,11104,MULTIPLE DWELLING A,,
4001400025,43-10-43-12 48TH ST,,11104,MULTIPLE DWELLING A,,
4001400025,43-16 48TH ST,,11104,MULTIPLE DWELLING A,,
4001400025,43-16-43-20 48TH ST,,11104,MULTIPLE DWELLING A,,
4001390011,43-17 48TH ST,,11104,MULTIPLE DWELLING A,,
4001400040,43-30 48TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001397501,43-33 48TH ST,,11104,MULTIPLE DWELLING A,NON-EVICT COOP/COND,
4001330070,39-88 49TH ST,,11104,MULTIPLE DWELLING A,,
4001350035,41-12 49TH ST,,11104,MULTIPLE DWELLING A,,
4001350036,41-14 49TH ST,,11104,MULTIPLE DWELLING A,,
4001340024,41-15 49TH ST,,11104,MULTIPLE DWELLING A,,
4001350037,41-16 49TH ST,,11104,MULTIPLE DWELLING A,,
4001340023,41-17 49TH ST,,11104,MULTIPLE DWELLING A,,
4001340022,41-19 49TH ST,,11104,MULTIPLE DWELLING A,,
4001350038,41-20 49TH ST,,11104,MULTIPLE DWELLING A,,
4001340021,41-21 49TH ST,,11104,MULTIPLE DWELLING B,,
4001340020,41-23 49TH ST,,11104,MULTIPLE DWELLING B,,
4001350040,41-24 49TH ST,,11104,MULTIPLE DWELLING B,,
4001340019,41-25 49TH ST,,11104,MULTIPLE DWELLING B,,
4001350041,41-28 49TH ST,,11104,MULTIPLE DWELLING A,,
4001350042,41-30 49TH ST,,11104,MULTIPLE DWELLING A,,
4001340016,41-31 49TH ST,,11104,MULTIPLE DWELLING A,,
4001350043,41-34 49TH ST,,11104,MULTIPLE DWELLING B,,
4001340014,41-35 49TH ST,,11104,MULTIPLE DWELLING A,,
4001350044,41-36 49TH ST,,11104,MULTIPLE DWELLING A,,
4001340013,41-37 49TH ST,,11104,MULTIPLE DWELLING A,,
4001350046,41-38 49TH ST,,11104,MULTIPLE DWELLING A,,
4001350048,41-40 49TH ST,,11104,MULTIPLE DWELLING A,,
4001340011,41-41 49TH ST,,11104,MULTIPLE DWELLING A,,
